"uniqueID","mediaTitle","category","year","countryOrigin","genre","peopleScore","criticScore","tconst","parentTitle"
"sqs071800062m4","Fun and (S)laughter (S01, Ep1)","Television",2017,"GBR","Drama",7.3,3.7,NA,"Tin Star"
"sqs071800063m4","The Kid (S01, Ep2)","Television",2017,"GBR","Drama",7.3,3.7,NA,"Tin Star"
"sqs071800064m4","Comfort of Strangers (S01, Ep3)","Television",2017,"GBR","Drama",7.3,3.7,NA,"Tin Star"
"sqs071800066m4","Bait (S01, Ep5)","Television",2017,"GBR","Drama",7.3,3.7,NA,"Tin Star"
"sqs071800067m4","Cuckoo (S01, Ep6)","Television",2017,"GBR","Drama",7.3,3.7,NA,"Tin Star"
"sqs071800068m4","Exposure (S01, Ep7)","Television",2017,"GBR","Drama",7.3,3.7,NA,"Tin Star"
"sqs071800069m4","This Be The Verse (S01, Ep8)","Television",2017,"GBR","Drama",7.3,3.7,NA,"Tin Star"
"sqs071800070m4","Fortunate Boy (S01, Ep9)","Television",2017,"GBR","Drama",7.3,3.7,NA,"Tin Star"
"sqs071800071m4","My Love is Vengeance (S01, Ep10)","Television",2017,"GBR","Drama",7.3,3.7,NA,"Tin Star"
"sqs071800072m4","Ep 1 The Vanishing","Television",2017,"DEU","Drama",7.4,3.7,NA,"The Vanishing Das Verschwinden"
"sqs071800073m4","Ep 2 The Vanishing","Television",2017,"DEU","Drama",7.4,3.7,NA,"The Vanishing Das Verschwinden"
"sqs071800074m4","Ep 3 The Vanishing","Television",2017,"DEU","Drama",7.4,3.7,NA,"The Vanishing Das Verschwinden"
"sqs071800075m4","Ep 4 The Vanishing","Television",2017,"DEU","Drama",7.4,3.7,NA,"The Vanishing Das Verschwinden"
"sqs071800076m4","Ep 5 The Vanishing","Television",2017,"DEU","Drama",7.4,3.7,NA,"The Vanishing Das Verschwinden"
"sqs071800193m4","Ep 1 I Am Not A Robot","Television",2017,"KOR","Drama",8,4,NA,"I Am Not A Robot 로봇이 아니야"
"sqs071800194m4","Ep 2 I Am Not A Robot","Television",2017,"KOR","Drama",8,4,NA,"I Am Not A Robot 로봇이 아니야"
"sqs071800195m4","Ep 3 I Am Not A Robot","Television",2017,"KOR","Drama",8,4,NA,"I Am Not A Robot 로봇이 아니야"
"sqs071800196m4","Ep 4 I Am Not A Robot","Television",2017,"KOR","Drama",8,4,NA,"I Am Not A Robot 로봇이 아니야"
"sqs071800197m4","Ep 5 I Am Not A Robot","Television",2017,"KOR","Drama",8,4,NA,"I Am Not A Robot 로봇이 아니야"
"sqs071800198m4","Ep 6 I Am Not A Robot","Television",2017,"KOR","Drama",8,4,NA,"I Am Not A Robot 로봇이 아니야"
"sqs071800199m4","Ep 7 I Am Not A Robot","Television",2017,"KOR","Drama",8,4,NA,"I Am Not A Robot 로봇이 아니야"
"sqs071800200m4","Ep 8 I Am Not A Robot","Television",2017,"KOR","Drama",8,4,NA,"I Am Not A Robot 로봇이 아니야"
"sqs071800201m4","Ep 9 I Am Not A Robot","Television",2017,"KOR","Drama",8,4,NA,"I Am Not A Robot 로봇이 아니야"
"sqs071800202m4","Ep 10 I Am Not A Robot","Television",2017,"KOR","Drama",8,4,NA,"I Am Not A Robot 로봇이 아니야"
"sqs071800203m4","Ep 11 I Am Not A Robot","Television",2017,"KOR","Drama",8,4,NA,"I Am Not A Robot 로봇이 아니야"
"sqs071800204m4","Ep 12 I Am Not A Robot","Television",2017,"KOR","Drama",8,4,NA,"I Am Not A Robot 로봇이 아니야"
"sqs071800205m4","Ep 13 I Am Not A Robot","Television",2017,"KOR","Drama",8,4,NA,"I Am Not A Robot 로봇이 아니야"
"sqs071800206m4","Ep 14 I Am Not A Robot","Television",2017,"KOR","Drama",8,4,NA,"I Am Not A Robot 로봇이 아니야"
"sqs071800207m4","Ep 15 I Am Not A Robot","Television",2017,"KOR","Drama",8,4,NA,"I Am Not A Robot 로봇이 아니야"
"sqs071800208m4","Ep 16 I Am Not A Robot","Television",2017,"KOR","Drama",8,4,NA,"I Am Not A Robot 로봇이 아니야"
"sqs071800112m4","Ep 1 Cold Case","Television",2016,"JPN","Drama",0,4,NA,"Cold Case (Japan)"
"sqs071800113m4","Ep 2 Cold Case","Television",2016,"JPN","Drama",0,4,NA,"Cold Case (Japan)"
"sqs071800114m4","Ep 3 Cold Case","Television",2016,"JPN","Drama",0,4,NA,"Cold Case (Japan)"
"sqs071800115m4","Ep 4 Cold Case","Television",2016,"JPN","Drama",0,4,NA,"Cold Case (Japan)"
"sqs071800116m4","Ep 5 Cold Case","Television",2016,"JPN","Drama",0,4,NA,"Cold Case (Japan)"
"sqs071800117m4","Ep 6 Cold Case","Television",2016,"JPN","Drama",0,4,NA,"Cold Case (Japan)"
"sqs071800118m4","Ep 7 Cold Case","Television",2016,"JPN","Drama",0,4,NA,"Cold Case (Japan)"
"sqs071800119m4","Ep 8 Cold Case","Television",2016,"JPN","Drama",0,4,NA,"Cold Case (Japan)"
"sqs071800120m4","Ep 9 Cold Case","Television",2016,"JPN","Drama",0,4,NA,"Cold Case (Japan)"
"sqs071800121m4","Ep 10 Cold Case","Television",2016,"JPN","Drama",0,4,NA,"Cold Case (Japan)"
"sqs071800187m4","Zanzibar (Ep1)","Television",2018,"GBR","Comedy",8.5,4.3,NA,"Inside No. 9 S04"
"sqs071800188m4","Bernie Clifton's Dressing Room (Ep2)","Television",2018,"GBR","Comedy",8.5,4.3,NA,"Inside No. 9 S04"
"sqs071800189m4","Once Removed (Ep3)","Television",2018,"GBR","Comedy",8.5,4.3,NA,"Inside No. 9 S04"
"sqs071800191m4","And the Winner is…(Ep5)","Television",2018,"GBR","Comedy",8.5,4.3,NA,"Inside No. 9 S04"
"sqs071800192m4","Tempting Fate (Ep6)","Television",2018,"GBR","Comedy",8.5,4.3,NA,"Inside No. 9 S04"
"sqs081800007m4","Yesterday's Jam (S01, Ep1)","Television",2006,"GBR","Comedy",8.6,4.3,NA,"The It Crowd"
"sqs081800008m4","Calamity Jen (S01, Ep2)","Television",2006,"GBR","Comedy",8.6,4.3,NA,"The It Crowd"
"sqs081800009m4","Fifty-Fifty (S01, Ep3)","Television",2006,"GBR","Comedy",8.6,4.3,NA,"The It Crowd"
"sqs081800010m4","The Red Door (S01, Ep4)","Television",2006,"GBR","Comedy",8.6,4.3,NA,"The It Crowd"
"sqs081800011m4","The Haunting of Bill Crouse (S01, Ep5)","Television",2006,"GBR","Comedy",8.6,4.3,NA,"The It Crowd"
"sqs081800012m4","Aunt Irma Visits (S01, Ep6)","Television",2006,"GBR","Comedy",8.6,4.3,NA,"The It Crowd"
"sqs081800031m4","The Comet Polarization (Ep21)","Television",2017,"USA","Comedy",8.3,4.2,NA,"The Big Bang Theory S11"
"sqs081800032m4","The Monetary Insufficiency (Ep22)","Television",2017,"USA","Comedy",8.3,4.2,NA,"The Big Bang Theory S11"
"sqs081800033m4","The Sibling Realignment (Ep23)","Television",2017,"USA","Comedy",8.3,4.2,NA,"The Big Bang Theory S11"
"sqs081800034m4","The Bow Tie Asymmetry (Ep24)","Television",2017,"USA","Comedy",8.3,4.2,NA,"The Big Bang Theory S11"
"sqs081800059m4","Gluons, Guacamole, and the Color Purple (S01, Ep19)","Television",2017,"USA","Comedy",6.8,3.4,NA,"Young Sheldon"
"sqs081800060m4","A Dog, a Squirrel, and a Fish Named Fish (S01, Ep20)","Television",2017,"USA","Comedy",6.8,3.4,NA,"Young Sheldon"
"sqs081800061m4","Summer Sausage, Pocket Poncho & Tony... (S01, Ep21)","Television",2017,"USA","Comedy",6.8,3.4,NA,"Young Sheldon"
"sqs081800062m4","Vanilla Ice Cream, Gentlemen... (S01, Ep22)","Television",2017,"USA","Comedy",6.8,3.4,NA,"Young Sheldon"
"sqs081800091m4","Of Mice and Men (S01, Ep1)","Television",2016,"USA","Drama",8.3,4.2,NA,"Goliath"
"sqs081800092m4","Pride and Prejudice (S01, Ep2)","Television",2016,"USA","Drama",8.3,4.2,NA,"Goliath"
"sqs081800093m4","Game On (S01, Ep3)","Television",2016,"USA","Drama",8.3,4.2,NA,"Goliath"
"sqs081800094m4","It's Donald (S01, Ep4)","Television",2016,"USA","Drama",8.3,4.2,NA,"Goliath"
"sqs081800095m4","Cover Your Ass (S01, Ep5)","Television",2016,"USA","Drama",8.3,4.2,NA,"Goliath"
"sqs081800096m4","Line of Fire (S01, Ep6)","Television",2016,"USA","Drama",8.3,4.2,NA,"Goliath"
"sqs081800097m4","Beauty and the Beast (S01, Ep7)","Television",2016,"USA","Drama",8.3,4.2,NA,"Goliath"
"sqs081800098m4","Citizen United (S01, Ep8)","Television",2016,"USA","Drama",8.3,4.2,NA,"Goliath"
"sqs081800111m4","Part 1 Little Women","Television",2018,"GBR","Drama",7.1,3.6,NA,"Little Women"
"sqs081800112m4","Part 2 Little Women","Television",2018,"GBR","Drama",7.1,3.6,NA,"Little Women"
"sqs081800113m4","Part 3 Little Women","Television",2018,"GBR","Drama",7.1,3.6,NA,"Little Women"
"sqs081800233m4","Revelations (S01, Ep4)","Television",2015,"USA","Drama",8.1,4.1,NA,"The Man in the High Castle"
"sqs081800234m4","The New Normal (S01, Ep5)","Television",2015,"USA","Drama",8.1,4.1,NA,"The Man in the High Castle"
"sqs081800235m4","Three Monkeys (S01, Ep6)","Television",2015,"USA","Drama",8.1,4.1,NA,"The Man in the High Castle"
"sqs081800236m4","Truth (S01, Ep7)","Television",2015,"USA","Drama",8.1,4.1,NA,"The Man in the High Castle"
"sqs081800237m4","End of the World (S01, Ep8)","Television",2015,"USA","Drama",8.1,4.1,NA,"The Man in the High Castle"
"sqs081800238m4","Kindness (S01, Ep9)","Television",2015,"USA","Drama",8.1,4.1,NA,"The Man in the High Castle"
"sqs081800239m4","A Way Out (S01, Ep10)","Television",2015,"USA","Drama",8.1,4.1,NA,"The Man in the High Castle"
"sqs081800114m4","House Divided (Ep1)","Television",2017,"USA","Drama",7.9,4,NA,"NCIS S15"
"sqs081800115m4","Twofer (Ep2)","Television",2017,"USA","Drama",7.9,4,NA,"NCIS S15"
"sqs081800116m4","Exit Strategy (Ep3)","Television",2017,"USA","Drama",7.9,4,NA,"NCIS S15"
"sqs081800117m4","Skeleton Crew (Ep4)","Television",2017,"USA","Drama",7.9,4,NA,"NCIS S15"
"sqs081800118m4","Trapped (Ep5)","Television",2017,"USA","Drama",7.9,4,NA,"NCIS S15"
"sqs081800119m4","Bad News (Ep1)","Television",2018,"GBR","Drama",8.3,4.2,NA,"Patrick Melrose"
"sqs081800120m4","Never Mind (Ep2)","Television",2018,"GBR","Drama",8.3,4.2,NA,"Patrick Melrose"
"sqs081800121m4","Some Hope (Ep3)","Television",2018,"GBR","Drama",8.3,4.2,NA,"Patrick Melrose"
"sqs081800122m4","Mother's Milk (Ep4)","Television",2018,"GBR","Drama",8.3,4.2,NA,"Patrick Melrose"
"sqs081800123m4","At Last (Ep5)","Television",2018,"GBR","Drama",8.3,4.2,NA,"Patrick Melrose"
"sqs081800137m4","Chapter Twenty-Seven: The Hills Have Eyes","Television",2017,"USA","Drama",7.8,3.9,NA,"Riverdale S02"
"sqs081800138m4","Chapter Twenty-Eight: There Will Be Blood","Television",2017,"USA","Drama",7.8,3.9,NA,"Riverdale S02"
"sqs081800139m4","Chapter Twenty-Nine: Primary Colors","Television",2017,"USA","Drama",7.8,3.9,NA,"Riverdale S02"
"sqs081800141m4","Chapter Thirty-One: A Night to Remember","Television",2017,"USA","Drama",7.8,3.9,NA,"Riverdale S02"
"sqs081800142m4","Chapter Thirty-Two: Prisoners","Television",2017,"USA","Drama",7.8,3.9,NA,"Riverdale S02"
"sqs081800143m4","Chapter Thirty-Three: Shadow of a Doubt","Television",2017,"USA","Drama",7.8,3.9,NA,"Riverdale S02"
"sqs081800144m4","Chapter Thirty-Four: Judgment Night","Television",2017,"USA","Drama",7.8,3.9,NA,"Riverdale S02"
"sqs081800145m4","Chapter Thirty-Five: Brave New World","Television",2017,"USA","Drama",7.8,3.9,NA,"Riverdale S02"
"sqs081800158m4","Lego DC Comics Super Heroes: The Flash","Television",2018,"USA","Animation",6.4,3.2,NA,"Lego DC Comics Super Heroes: The Flash"
"sqs081800163m4","Ep 3 Dad, Where Are We Going?","Television",2017,"CHN","Travel",0,3.5,NA,"Dad, Where Are We Going? S05 爸爸去哪儿第五季"
"sqs081800164m4","Ep 4 Dad, Where Are We Going?","Television",2017,"CHN","Travel",0,3.5,NA,"Dad, Where Are We Going? S05 爸爸去哪儿第五季"
"sqs081800165m4","Ep 5 Dad, Where Are We Going?","Television",2017,"CHN","Travel",0,3.5,NA,"Dad, Where Are We Going? S05 爸爸去哪儿第五季"
"sqs081800170m4","Ep 1 Masters in Forbidden City","Television",2015,"CHN","Documentary",0,3.9,NA,"Masters in Forbidden City 我在故宫修文物"
"sqs081800171m4","Ep 2 Masters in Forbidden City","Television",2015,"CHN","Documentary",0,3.9,NA,"Masters in Forbidden City 我在故宫修文物"
"sqs081800177m4","Love Beyond Borders (Ep13)","Television",2018,"JPN","Drama",0,0,NA,"Love Stories from Fukuoka 福岡恋愛白書13"
"sqs081800192m4","Gasp (Ep1)","Television",2018,"USA","Nature & the Environment",8.8,4.4,NA,"One Strange Rock"
"sqs081800001m4","S01, Ep1 Gavin & Stacey","Television",2017,"USA","Comedy",8,4,NA,"Gavin & Stacey"
"sqs081800002m4","S01, Ep2 Gavin & Stacey","Television",2017,"USA","Comedy",8,4,NA,"Gavin & Stacey"
"sqs081800003m4","S01, Ep3 Gavin & Stacey","Television",2017,"USA","Comedy",8,4,NA,"Gavin & Stacey"
"sqs081800004m4","S01, Ep4 Gavin & Stacey","Television",2017,"USA","Comedy",8,4,NA,"Gavin & Stacey"
"sqs081800013m4","Ep 1 The Office","Television",2002,"GBR","Comedy",8.5,4.3,NA,"The Office UK S02"
"sqs081800014m4","Ep 2 The Office","Television",2002,"GBR","Comedy",8.5,4.3,NA,"The Office UK S02"
"sqs081800015m4","Ep 3 The Office","Television",2002,"GBR","Comedy",8.5,4.3,NA,"The Office UK S02"
"sqs081800016m4","Ep 4 The Office","Television",2002,"GBR","Comedy",8.5,4.3,NA,"The Office UK S02"
"sqs081800017m4","Ep 5 The Office","Television",2002,"GBR","Comedy",8.5,4.3,NA,"The Office UK S02"
"sqs081800018m4","Ep 6 The Office","Television",2002,"GBR","Comedy",8.5,4.3,NA,"The Office UK S02"
"sqs081800019m4","Pilot - Twin Peaks (S01, Ep1)","Television",1990,"USA","Drama",8.8,4.4,NA,"Twin Peaks"
"sqs081800077m4","Einstein: Chapter One (Ep1)","Television",2017,"USA","Drama",8.4,4.2,NA,"Genius: Einstein"
"sqs081800087m4","Picasso: Chapter One (Ep1)","Television",2018,"USA","Drama",8.4,4.2,NA,"Genius: Picasso"
"sqs081800088m4","Picasso: Chapter Two (Ep2)","Television",2018,"USA","Drama",8.4,4.2,NA,"Genius: Picasso"
"sqs081800089m4","Picasso: Chapter Three (Ep3)","Television",2018,"USA","Drama",8.4,4.2,NA,"Genius: Picasso"
"sqs081800090m4","Picasso: Chapter Four (Ep4)","Television",2018,"USA","Drama",8.4,4.2,NA,"Genius: Picasso"
"sqs081800099m4","Chapter 9 (Ep1)","Television",2018,"USA","Drama",8.7,4.4,NA,"Legion S02"
"sqs081800104m4","Chapter 14 (Ep6)","Television",2018,"USA","Drama",8.7,4.4,NA,"Legion S02"
"sqs091800001m4","Chapter One: Make Your Mark (S01, Ep1)","Television",2018,"USA","Comedy",8.2,4.1,NA,"Barry"
"sqs091800002m4","Chapter Two: Use It (S01, Ep2)","Television",2018,"USA","Comedy",8.2,4.1,NA,"Barry"
"sqs091800003m4","Chapter Three: Make the Unsafe Choice (S01, Ep3)","Television",2018,"USA","Comedy",8.2,4.1,NA,"Barry"
"sqs091800004m4","Chapter Four: Commit… To YOU (S01, Ep4)","Television",2018,"USA","Comedy",8.2,4.1,NA,"Barry"
"sqs091800005m4","Chapter Five: Do Your Job (S01, Ep5)","Television",2018,"USA","Comedy",8.2,4.1,NA,"Barry"
"sqs091800006m4","Chapter Six: Listen With Your Ears, React... (S01, Ep6)","Television",2018,"USA","Comedy",8.2,4.1,NA,"Barry"
"sqs091800007m4","Chapter Seven: Loud, Fast, and Keep Going (S01, Ep7)","Television",2018,"USA","Comedy",8.2,4.1,NA,"Barry"
"sqs091800008m4","Chapter Eight: Know Your Truth (S01, Ep8)","Television",2018,"USA","Comedy",8.2,4.1,NA,"Barry"
"sqs091800009m4","Grow Fast or Die Slow (Ep1)","Television",2018,"USA","Comedy",8.6,4.3,NA,"Silicon Valley S05"
"sqs091800010m4","Reorientation (Ep2)","Television",2018,"USA","Comedy",8.6,4.3,NA,"Silicon Valley S05"
"sqs091800011m4","Chief Operating Officer (Ep3)","Television",2018,"USA","Comedy",8.6,4.3,NA,"Silicon Valley S05"
"sqs091800012m4","Tech Evangelist (Ep4)","Television",2018,"USA","Comedy",8.6,4.3,NA,"Silicon Valley S05"
"sqs091800013m4","Facial Recognition (Ep5)","Television",2018,"USA","Comedy",8.6,4.3,NA,"Silicon Valley S05"
"sqs091800014m4","Artificial Emotional Intelligence (Ep6)","Television",2018,"USA","Comedy",8.6,4.3,NA,"Silicon Valley S05"
"sqs091800015m4","Initial Coin Offering (Ep7)","Television",2018,"USA","Comedy",8.6,4.3,NA,"Silicon Valley S05"
"sqs091800016m4","Fifty-One Percent (Ep8)","Television",2018,"USA","Comedy",8.6,4.3,NA,"Silicon Valley S05"
"sqs091800040m4","Walter's Walk (S01, Ep1)","Television",2009,"USA","Drama",7.3,3.7,NA,"Covert Affairs"
"sqs091800041m4","South Bound Suarez (S01, Ep2)","Television",2009,"USA","Drama",7.3,3.7,NA,"Covert Affairs"
"sqs091800042m4","No Quarter (S01, Ep3)","Television",2009,"USA","Drama",7.3,3.7,NA,"Covert Affairs"
"sqs091800043m4","In the Light (S01, Ep4)","Television",2009,"USA","Drama",7.3,3.7,NA,"Covert Affairs"
"sqs091800044m4","Houses of the Holy (S01, Ep5)","Television",2009,"USA","Drama",7.3,3.7,NA,"Covert Affairs"
"sqs091800045m4","Communication Breakdown (S01, Ep6)","Television",2009,"USA","Drama",7.3,3.7,NA,"Covert Affairs"
"sqs091800046m4","What is and What Should Never Be (S01, Ep7)","Television",2009,"USA","Drama",7.3,3.7,NA,"Covert Affairs"
"sqs091800047m4","Fool in the Rain (S01, Ep8)","Television",2009,"USA","Drama",7.3,3.7,NA,"Covert Affairs"
"sqs091800048m4","I Can't Quit, Baby (S01, Ep9)","Television",2009,"USA","Drama",7.3,3.7,NA,"Covert Affairs"
"sqs091800049m4","When the Levee Breaks (S01, Ep10)","Television",2009,"USA","Drama",7.3,3.7,NA,"Covert Affairs"
"sqs091800050m4","The One After I Do (Ep1)","Television",2001,"USA","Comedy",9,4.5,NA,"Friends S08"
"sqs091800051m4","One With The Red Sweater (Ep2)","Television",2001,"USA","Comedy",9,4.5,NA,"Friends S08"
"sqs091800052m4","One Where Rachel Tells Ross (Ep3)","Television",2001,"USA","Comedy",9,4.5,NA,"Friends S08"
"sqs091800053m4","One With Rachel's Date (Ep5)","Television",2001,"USA","Comedy",9,4.5,NA,"Friends S08"
"sqs091800054m4","One With The Halloween Party (Ep6)","Television",2001,"USA","Comedy",9,4.5,NA,"Friends S08"
"sqs091800101m4","Emmy-Winning Episode (Ep1)","Television",2017,"USA","Animation",8.3,4.2,NA,"Family Guy S16"
"sqs091800102m4","Foxx in the Men House (Ep2)","Television",2017,"USA","Animation",8.3,4.2,NA,"Family Guy S16"
"sqs091800103m4","Nanny Goats (Ep3)","Television",2017,"USA","Animation",8.3,4.2,NA,"Family Guy S16"
"sqs091800104m4","Follow the Money (Ep4)","Television",2017,"USA","Animation",8.3,4.2,NA,"Family Guy S16"
"sqs091800105m4","Old Wounds (S01, Ep1)","Television",2017,"USA","Comedy",7.9,4,NA,"The Orville"
"sqs091800106m4","Command Performance (S01, Ep2)","Television",2017,"USA","Comedy",7.9,4,NA,"The Orville"
"sqs091800107m4","About a Girl (S01, Ep3)","Television",2017,"USA","Comedy",7.9,4,NA,"The Orville"
"sqs091800108m4","If the Stars Should Appear (S01, Ep4)","Television",2017,"USA","Comedy",7.9,4,NA,"The Orville"
"sqs091800109m4","Amber Waves (Ep1)","Television",2017,"USA","Drama",8.3,4.2,NA,"The Americans S05"
"sqs091800110m4","Pests (Ep2)","Television",2017,"USA","Drama",8.3,4.2,NA,"The Americans S05"
"sqs091800111m4","The Midges (Ep3)","Television",2017,"USA","Drama",8.3,4.2,NA,"The Americans S05"
"sqs091800114m4","Crossbreed (Ep6)","Television",2017,"USA","Drama",8.3,4.2,NA,"The Americans S05"
"sqs091800116m4","Picasso: Chapter Five (Ep5)","Television",2018,"USA","Drama",8.4,4.2,NA,"Genius: Picasso"
"sqs091800117m4","Picasso: Chapter Six (Ep6)","Television",2018,"USA","Drama",8.4,4.2,NA,"Genius: Picasso"
"sqs091800118m4","Picasso: Chapter Seven (Ep7)","Television",2018,"USA","Drama",8.4,4.2,NA,"Genius: Picasso"
"sqs091800119m4","Picasso: Chapter Eight (Ep8)","Television",2018,"USA","Drama",8.4,4.2,NA,"Genius: Picasso"
"sqs091800120m4","Picasso: Chapter Nine (Ep9)","Television",2018,"USA","Drama",8.4,4.2,NA,"Genius: Picasso"
"sqs091800121m4","Picasso: Chapter Ten (Ep10)","Television",2018,"USA","Drama",8.4,4.2,NA,"Genius: Picasso"
"sqs091800122m4","Chapter 15 (Ep7)","Television",2018,"USA","Drama",8.7,4.4,NA,"Legion S02"
"sqs091800123m4","Chapter 16 (Ep8)","Television",2018,"USA","Drama",8.7,4.4,NA,"Legion S02"
"sqs091800124m4","Chapter 17 (Ep9)","Television",2018,"USA","Drama",8.7,4.4,NA,"Legion S02"
"sqs091800127m4","Pilot - The Marvelous Mrs. Maisel (S01, Ep1)","Television",2017,"USA","Drama",8.7,4.4,NA,"The Marvelous Mrs. Maisel"
"sqs091800128m4","Ya Shivu v Bolshom Dome Na Kholme (S01, Ep2)","Television",2017,"USA","Drama",8.7,4.4,NA,"The Marvelous Mrs. Maisel"
"sqs091800129m4","Because You Left (S01, Ep3)","Television",2017,"USA","Drama",8.7,4.4,NA,"The Marvelous Mrs. Maisel"
"sqs091800130m4","The Disappointment of the Dionne Quintuplets (S01, Ep4)","Television",2017,"USA","Drama",8.7,4.4,NA,"The Marvelous Mrs. Maisel"
"sqs091800131m4","Doink (S01, Ep5)","Television",2017,"USA","Drama",8.7,4.4,NA,"The Marvelous Mrs. Maisel"
"sqs091800132m4","Mrs. X at the Gaslight (S01, Ep6)","Television",2017,"USA","Drama",8.7,4.4,NA,"The Marvelous Mrs. Maisel"
"sqs091800133m4","Put That On Your Plate! (S01, Ep7)","Television",2017,"USA","Drama",8.7,4.4,NA,"The Marvelous Mrs. Maisel"
"sqs091800134m4","Thank You and Good Night (S01, Ep8)","Television",2017,"USA","Drama",8.7,4.4,NA,"The Marvelous Mrs. Maisel"
"sqs091800135m4","Ep 1 Save Me","Television",2018,"GBR","Drama",8,4,NA,"Save Me"
"sqs091800136m4","Ep 2 Save Me","Television",2018,"GBR","Drama",8,4,NA,"Save Me"
"sqs091800137m4","Ep 3 Save Me","Television",2018,"GBR","Drama",8,4,NA,"Save Me"
"sqs091800138m4","Ep 4 Save Me","Television",2018,"GBR","Drama",8,4,NA,"Save Me"
"sqs091800140m4","Ep 6 Save Me","Television",2018,"GBR","Drama",8,4,NA,"Save Me"
"sqs091800141m4","Pilot - Sneaky Pete (S01, Ep1)","Television",2017,"USA","Drama",8.3,4.2,NA,"Sneaky Pete"
"sqs091800142m4","Safe (S01, Ep2)","Television",2017,"USA","Drama",8.3,4.2,NA,"Sneaky Pete"
"sqs091800143m4","Mr. Success (S01, Ep3)","Television",2017,"USA","Drama",8.3,4.2,NA,"Sneaky Pete"
"sqs091800149m4","The Turn (S01, Ep9)","Television",2017,"USA","Drama",8.3,4.2,NA,"Sneaky Pete"
"sqs091800150m4","The Longest Day (S01, Ep10)","Television",2017,"USA","Drama",8.3,4.2,NA,"Sneaky Pete"
"sqs091800151m4","LEGO DC Super Hero Girls: Brain Drain","Television",2018,"USA","Animation",5.4,2.7,NA,"LEGO DC Super Hero Girls: Brain Drain"
"sqs091800170m4","Storm (Ep2)","Television",2018,"USA","Nature & the Environment",8.8,4.4,NA,"One Strange Rock"
"sqs091800171m4","Shield (Ep3)","Television",2018,"USA","Nature & the Environment",8.8,4.4,NA,"One Strange Rock"
"sqs091800172m4","Genesis (Ep4)","Television",2018,"USA","Nature & the Environment",8.8,4.4,NA,"One Strange Rock"
"sqs091800173m4","Survival (Ep5)","Television",2018,"USA","Nature & the Environment",8.8,4.4,NA,"One Strange Rock"
"sqs091800174m4","Escape (Ep6)","Television",2018,"USA","Nature & the Environment",8.8,4.4,NA,"One Strange Rock"
"sqs091800175m4","Terraform (Ep7)","Television",2018,"USA","Nature & the Environment",8.8,4.4,NA,"One Strange Rock"
"sqs091800176m4","Alien (Ep8)","Television",2018,"USA","Nature & the Environment",8.8,4.4,NA,"One Strange Rock"
"sqs091800177m4","Awakening (Ep9)","Television",2018,"USA","Nature & the Environment",8.8,4.4,NA,"One Strange Rock"
"sqs091800178m4","Home (Ep10)","Television",2018,"USA","Nature & the Environment",8.8,4.4,NA,"One Strange Rock"
"sqs091800202m4","Graduating to the Team","Television",2018,"GBR","Sports",0,3.5,NA,"Graduating to the Team"
"sqs091800017m4","Celebration (S01, Ep1)","Television",2018,"USA","Drama",6.7,3.4,NA,"Succession"
"sqs091800018m4","Sh*t Show at the F**k Factory (S01, Ep2)","Television",2018,"USA","Drama",6.7,3.4,NA,"Succession"
"sqs091800019m4","Lifeboats (S01, Ep3)","Television",2018,"USA","Drama",6.7,3.4,NA,"Succession"
"sqs091800020m4","Sad Sack Wasp Trap (S01, Ep4)","Television",2018,"USA","Drama",6.7,3.4,NA,"Succession"
"sqs091800021m4","I Went to Market (S01, Ep5)","Television",2018,"USA","Drama",6.7,3.4,NA,"Succession"
"sqs091800022m4","The One Where Michael Leaves (Ep1)","Television",2004,"USA","Comedy",8.9,4.5,NA,"Arrested Development S02"
"sqs091800023m4","The One Where They Build a House (Ep2)","Television",2004,"USA","Comedy",8.9,4.5,NA,"Arrested Development S02"
"sqs091800024m4","Amigos! (Ep3)","Television",2004,"USA","Comedy",8.9,4.5,NA,"Arrested Development S02"
"sqs091800025m4","Good Grief (Ep4)","Television",2004,"USA","Comedy",8.9,4.5,NA,"Arrested Development S02"
"sqs091800027m4","Afternoon Delight (Ep6)","Television",2004,"USA","Comedy",8.9,4.5,NA,"Arrested Development S02"
"sqs091800028m4","Switch Hitter (Ep7)","Television",2004,"USA","Comedy",8.9,4.5,NA,"Arrested Development S02"
"sqs091800055m4","Where Were We (Ep1)","Television",2006,"USA","Comedy",8.4,4.2,NA,"How I Met Your Mother S02"
"sqs091800056m4","The Scorpion and the Toad (Ep2)","Television",2006,"USA","Comedy",8.4,4.2,NA,"How I Met Your Mother S02"
"sqs091800057m4","Brunch (Ep3)","Television",2006,"USA","Comedy",8.4,4.2,NA,"How I Met Your Mother S02"
"sqs091800058m4","Ted Mosby, Architect (Ep4)","Television",2006,"USA","Comedy",8.4,4.2,NA,"How I Met Your Mother S02"
"sqs091800059m4","World's Greatest Couple (Ep5)","Television",2006,"USA","Comedy",8.4,4.2,NA,"How I Met Your Mother S02"
"sqs091800060m4","Aldrin Justice (Ep6)","Television",2006,"USA","Comedy",8.4,4.2,NA,"How I Met Your Mother S02"
"sqs091800061m4","Swarley (Ep7)","Television",2006,"USA","Comedy",8.4,4.2,NA,"How I Met Your Mother S02"
"sqs091800062m4","Atlantic City (Ep8)","Television",2006,"USA","Comedy",8.4,4.2,NA,"How I Met Your Mother S02"
